it05	0.0000	11/06/2017 16:47:19	Dico pugu lentamente	NOFF_TD	60.6574	20.0825	19.3367	71.8028	-10.1624	9.5367	63.4562	-28.7323	28.4138	28.0396	0.3898	26.4887	1.1785	24.9065	1.9234	23.2693	2.5159	21.8007	4.0812	20.2421	5.5679	18.5781	6.8131	16.8613	8.1559	15.0768	9.5652	13.2077	10.7887	11.2678	11.9057	9.2577	13.1558	7.1772	14.2396	5.0384	15.1549	2.8246	16.1381	0.5536	16.9956	-1.6860	17.2784	-3.9193	17.3307	-5.9634	16.4744	-7.8603	15.1640	-9.7078	13.8494	-11.3185	11.9788	-12.7501	9.8452	-14.2550	8.1274	-15.5811	6.1612	-16.6067	3.7489	-17.5637	1.4324	-18.3929	-0.9136	-19.2397	-3.0379	-19.9277	-5.2535	-20.0216	-8.1729	-19.3681	-11.8686	-18.2670	-15.8064	-16.7364	-19.9018	-15.2557	-23.5631	-14.8620	-25.7377	-15.0072	-27.2144	-15.6197	-28.1722	-16.4605	-28.9106	*	*	*	*	*	*
it05	0.0000	11/06/2017 16:47:19	Dico pugu lentamente	NONS_TD	60.2960	9.3250	9.1152	71.8747	4.8943	5.5466	64.1195	-19.8555	19.4130	27.9049	-0.0353	26.2253	0.2505	24.6271	0.8122	23.0248	1.4016	21.6004	3.0142	20.1144	4.7521	18.5539	6.6203	16.8623	8.1662	15.0656	9.3908	13.1997	10.5550	11.2674	11.8087	9.2555	13.2389	7.1507	14.7054	4.9658	15.9852	2.7200	17.0230	0.4365	17.7810	-1.7791	17.7953	-3.9487	17.4696	-6.0293	16.7445	-8.0454	15.8347	-9.9773	14.7220	-11.7178	13.1450	-13.3059	11.3207	-14.7045	9.2192	-15.9216	6.9218	-16.8590	4.2694	-17.7906	1.8664	-18.7095	-0.3502	-19.6468	-2.3621	-20.3078	-4.6638	-20.4395	-7.5659	-19.7973	-11.2838	-18.8069	-15.1158	-17.4023	-19.1013	-15.8490	-22.8923	-15.3090	-25.2623	-15.3920	-26.8291	-15.6286	-28.1639	-16.3747	-28.9866	*	*	*	*	*	*
it05	0.0000	11/06/2017 16:47:19	Dico pugu lentamente	peak1_TD	59.9673	6.1741	6.1560	70.9807	25.1007	25.1179	64.5656	2.6321	2.9182	27.8233	-0.2927	26.1357	-0.0648	24.5928	0.6757	22.9556	1.0861	21.5564	2.7801	20.0685	4.4589	18.4906	6.1164	16.7764	7.2613	14.9956	8.3042	13.1622	9.4521	11.2631	10.6272	9.2917	11.8779	7.2263	13.3786	5.0801	14.6787	2.8952	15.5404	0.6894	16.0843	-1.5047	16.2723	-3.6303	15.9654	-5.7045	15.4111	-7.6942	14.5619	-9.7166	13.8780	-11.7470	13.2301	-13.3539	11.4484	-14.8786	9.6421	-16.2059	7.5567	-17.2376	5.0508	-17.9792	2.2274	-18.8113	-0.1691	-19.6265	-2.3958	-20.4364	-4.4643	-20.8139	-7.0220	-20.5939	-10.1987	-19.9081	-13.7072	-18.6811	-17.5640	-17.2915	-21.2615	-16.2735	-24.2363	-16.1239	-26.0964	-16.3385	-27.4950	-17.1803	-28.2725	-18.3476	-28.7876	*	*	*	*
it05	0.0000	11/06/2017 16:47:19	Dico pugu lentamente	peak2_TD	66.5104	81.2531	81.9016	68.6875	-44.0693	44.1341	59.3577	-55.0404	54.8449	31.4672	11.2032	29.4635	11.6562	27.4611	12.0843	25.4150	12.2957	23.3855	12.5190	21.3888	12.8911	19.3938	13.3052	17.3901	13.7247	15.3766	14.2181	13.3435	14.7810	11.2803	15.3102	9.1889	15.7346	7.0725	16.0752	4.9359	16.3264	2.8146	16.2223	0.7199	15.8798	-1.3738	15.5462	-3.4448	15.0892	-5.2572	13.5751	-6.9287	11.7882	-8.4429	9.7545	-9.9031	7.8453	-11.1375	5.5644	-12.4972	3.8582	-13.7625	2.0987	-14.9526	0.3353	-15.8024	-1.9380	-16.7174	-3.8958	-17.6017	-5.7567	-18.2301	-7.8871	-18.4325	-10.4814	-18.2073	-13.4501	-17.8185	-16.3801	-17.3843	-19.1229	-16.8529	-21.7573	-16.7612	-23.7174	-16.9019	-25.3176	-17.2002	-26.6831	-17.7195	-27.7945	*	*	*	*	*	*
it05	0.0000	11/06/2017 16:47:24	Dico putu lentamente	closure_	64.4744	55.1757	56.2513	70.3111	-72.6754	71.8686	59.0373	-108.0442	108.0869	31.0956	10.0309	29.1011	10.3799	27.1177	10.7184	25.0598	10.6769	23.0907	10.9495	21.1380	11.2894	19.1827	11.6248	17.2369	12.1116	15.2889	12.8563	13.3118	13.8489	11.2789	14.9371	9.1850	15.8831	7.0377	16.6865	4.8639	17.1486	2.7034	17.1636	0.5387	17.0957	-1.6300	16.9677	-3.7306	16.4393	-5.7291	15.5125	-7.5704	14.1132	-9.2047	12.2209	-10.5844	9.8349	-11.8217	7.3808	-12.9059	4.8509	-13.9527	2.5236	-14.7980	0.0163	-15.4064	-2.6957	-15.7446	-5.6273	-15.5913	-9.0937	-14.9689	-12.9467	-14.4743	-16.2316	-13.9666	-19.2274	-13.4487	-21.9696	-13.3437	-23.9804	-13.4134	-25.6459	-13.5202	-27.1652	-13.9603	-28.2624	-14.9430	-28.8098	-16.4865	-28.8875	*	*	*	*	*	*
it05	0.0000	11/06/2017 16:47:24	Dico putu lentamente	GONS_TT	58.8001	2.9888	2.2964	71.0171	29.6402	29.7165	64.0545	23.0255	23.4222	26.1341	-5.6214	24.9976	-4.0736	23.7466	-2.6898	22.6399	-0.3527	21.3898	1.8933	19.9005	3.3861	18.3335	4.8666	16.6967	6.4219	14.9570	7.7055	13.1412	8.8356	11.2605	9.9446	9.3139	11.0440	7.2913	12.2394	5.1897	13.4263	3.0139	14.5359	0.7605	15.6074	-1.5086	16.2939	-3.7151	16.3659	-5.7986	15.7978	-7.7483	14.7579	-9.5951	13.4846	-11.3850	12.1730	-13.0193	10.5600	-14.5096	8.7460	-15.7888	6.6252	-16.8263	4.2020	-17.7202	1.7318	-18.5183	-0.6906	-19.0898	-3.2867	-19.6851	-5.6298	-19.9203	-8.3201	-19.4847	-11.7098	-18.9528	-14.9292	-18.5321	-17.7431	-17.8562	-20.6230	-17.3133	-23.1301	-17.2717	-24.9473	-17.4019	-26.4931	-17.7022	-27.8098	-18.7594	-28.4443	-19.6968	-29.2034	*	*
it05	0.0000	11/06/2017 16:47:24	Dico putu lentamente	max_TT	65.5193	-0.9136	0.5245	66.2547	-15.3236	17.1680	54.6253	-0.3014	2.8763	31.2590	10.5464	29.1997	10.7272	27.1753	10.9475	25.0584	10.6704	23.0763	10.8726	21.1265	11.2160	19.1756	11.5683	17.2284	12.0221	15.2702	12.5662	13.2894	13.1919	11.2750	13.8627	9.2242	14.4106	7.1452	14.8016	5.0502	15.0209	2.9758	14.8582	0.9716	14.1911	-0.9753	13.3343	-2.8604	12.3281	-4.6284	10.9937	-6.2995	9.5083	-7.7781	7.6024	-9.1228	5.5668	-10.2063	3.0923	-11.2067	0.7240	-12.0396	-1.7499	-12.7477	-4.2148	-13.1210	-7.0691	-13.4659	-9.6831	-13.6297	-12.3497	-13.6101	-15.0548	-13.8025	-17.2075	-14.1659	-18.9559	-14.4381	-20.7040	-14.8692	-22.1465	-15.4003	-23.3996	-15.8484	-24.6885	-16.6365	-25.5833	-17.5397	-26.3633	-18.5850	-27.0272	*	*	*	*	*	*
it05	0.0000	11/06/2017 16:47:24	Dico putu lentamente	NOFF_TT	65.5079	-1.4305	1.0948	66.2337	-12.5656	14.4005	54.6325	3.5515	0.9823	31.2590	10.5464	29.2053	10.7469	27.1838	10.9815	25.0711	10.7281	23.0822	10.9039	21.1309	11.2437	19.1770	11.5794	17.2279	12.0167	15.2692	12.5503	13.2889	13.1760	11.2749	13.8389	9.2253	14.3702	7.1479	14.7539	5.0543	14.9732	2.9840	14.7891	0.9799	14.1354	-0.9712	13.3118	-2.8598	12.3255	-4.6317	11.0073	-6.3156	9.5664	-7.7831	7.6187	-9.1227	5.5665	-10.2003	3.0763	-11.1939	0.6927	-12.0235	-1.7861	-12.7400	-4.2306	-13.0841	-7.1397	-13.4318	-9.7438	-13.6081	-12.3857	-13.5928	-15.0816	-13.8095	-17.1973	-14.2133	-18.8913	-14.5080	-20.6146	-14.9631	-22.0336	-15.5128	-23.2724	-15.9761	-24.5526	-16.7801	-25.4395	-17.6624	-26.2476	-18.6839	-26.9396	*	*	*	*	*	*
it05	0.0000	11/06/2017 16:47:24	Dico putu lentamente	NONS_TT	65.6316	13.4392	14.3433	67.1897	-57.1480	58.5976	55.3506	-58.3630	60.5679	31.2029	10.3693	29.1312	10.4859	27.1038	10.6633	24.9896	10.3568	23.0491	10.7276	21.1081	11.0982	19.1758	11.5701	17.2410	12.1541	15.2862	12.8145	13.2999	13.4989	11.2764	14.2439	9.2108	14.9135	7.1127	15.3703	5.0005	15.5882	2.8949	15.5427	0.8747	14.8413	-1.0580	13.7936	-2.9327	12.6699	-4.6893	11.2438	-6.2934	9.4862	-7.8488	7.8313	-9.2136	5.8318	-10.3279	3.4150	-11.3756	1.1342	-12.2501	-1.2798	-12.9177	-3.8640	-13.5305	-6.2854	-13.8371	-9.0224	-13.8376	-12.0046	-13.7316	-14.8663	-13.6831	-17.3809	-13.6732	-19.6271	-13.7618	-21.5691	-14.0059	-23.1844	-14.3570	-24.5791	-14.7413	-25.8662	-15.4225	-26.7987	-16.5159	-27.3278	-17.7963	-27.7264	*	*	*	*	*	*
it05	0.0000	11/06/2017 16:47:24	Dico putu lentamente	peak1_TT	62.6537	71.3234	71.4359	72.0687	-42.0609	40.5197	61.9008	-92.3786	91.1350	29.6557	5.4881	27.8806	6.0811	26.0843	6.6082	24.2871	7.1548	22.4531	7.5546	20.6320	8.0576	18.8107	8.6640	16.9727	9.3287	15.1085	10.0568	13.2144	10.9884	11.2685	12.0949	9.2496	13.4571	7.1394	14.9021	4.9485	16.1827	2.6958	17.2274	0.4289	17.8323	-1.7973	17.8965	-4.0124	17.7703	-6.2000	17.4454	-8.2660	16.6340	-10.1557	15.2996	-11.7735	13.3074	-13.1256	10.8421	-14.2819	8.1930	-15.2131	5.3391	-16.1183	2.7409	-16.9075	0.1766	-17.3878	-2.7026	-17.5505	-5.8416	-17.2521	-9.4045	-16.4181	-13.4077	-15.5659	-17.0485	-14.6200	-20.4713	-13.7740	-23.4631	-13.5756	-25.4626	-13.5970	-27.0835	-13.9798	-28.2429	-15.0185	-28.7386	-16.6806	-28.7155	-18.3772	-28.7629	*	*	*	*
it05	0.0000	11/06/2017 16:47:24	Dico putu lentamente	peak2_TT	65.4936	-4.7626	4.7836	66.5957	24.4083	23.0293	55.5047	56.6835	54.6360	31.0756	9.9678	29.0877	10.3326	27.1150	10.7076	25.1133	10.9208	23.1284	11.1500	21.1585	11.4201	19.2086	11.8313	17.2504	12.2531	15.2838	12.7770	13.2948	13.3497	11.2748	13.8186	9.2296	14.2091	7.1615	14.5148	5.0863	14.6078	3.0153	14.5241	0.9798	14.1362	-0.9887	13.4090	-2.9261	12.6386	-4.7716	11.5817	-6.3731	9.7748	-7.8589	7.8639	-9.2799	6.0255	-10.3624	3.5066	-11.3368	1.0398	-12.2882	-1.1947	-12.9792	-3.7371	-13.4413	-6.4560	-13.7768	-9.1297	-13.9458	-11.8251	-14.0635	-14.3514	-14.2076	-16.6189	-14.4754	-18.5343	-14.8850	-20.1325	-15.3964	-21.5127	-15.8922	-22.8434	-16.3513	-24.1535	-16.7896	-25.4300	-17.3048	-26.5846	*	*	*	*	*	*	*	*
it05	0.0000	11/06/2017 16:47:30	Dico poto lentamente	closure_	61.4494	61.1213	61.2948	66.5755	-24.8149	24.5193	61.9624	-47.5798	47.3511	30.2891	7.4864	28.3200	7.6286	26.3922	7.8327	24.3917	7.6317	22.4502	7.5389	20.5667	7.6410	18.6981	7.7686	16.8407	7.9393	14.9898	8.2147	13.1320	8.5662	11.2574	9.0994	9.3492	9.7211	7.3996	10.3405	5.4023	10.9978	3.3682	11.5373	1.3339	11.7602	-0.7233	11.9360	-2.7721	11.9113	-4.7384	11.4454	-6.6386	10.7368	-8.4438	9.7576	-10.1021	8.4265	-11.6710	6.9805	-13.2209	5.6160	-14.6325	4.0420	-16.0352	2.5695	-17.3952	1.1098	-18.5992	-0.5465	-19.7267	-2.2295	-20.7234	-4.0191	-21.4683	-6.0713	-21.9814	-8.3084	-22.2878	-10.6632	-22.5589	-12.9023	-22.9145	-14.9043	-23.3717	-16.6854	-24.0757	-18.1358	-24.9232	-19.4068	-25.7553	-20.6708	-26.0805	-22.3405	*	*	*	*
it05	0.0000	11/06/2017 16:47:30	Dico poto lentamente	GONS_TT	58.3290	14.6942	13.7482	67.2090	3.3150	3.5362	63.5734	11.4326	12.3978	27.4291	-1.5363	25.9695	-0.6502	24.4794	0.2246	23.0446	1.4918	21.5264	2.6205	19.9586	3.7571	18.2964	4.5714	16.5752	5.1431	14.8131	5.4715	13.0372	5.7795	11.2470	6.2673	9.4176	7.1526	7.5151	8.3147	5.5259	9.5847	3.4630	10.7356	1.3305	11.7828	-0.7933	12.3245	-2.8672	12.3606	-4.8853	12.0484	-6.8498	11.5024	-8.6086	10.2909	-10.3593	9.1776	-12.1111	8.1490	-13.7414	6.8802	-15.2636	5.4519	-16.7251	3.9932	-18.0120	2.2900	-19.0989	0.3430	-20.2062	-1.4335	-21.2451	-3.2096	-22.0689	-5.1988	-22.6578	-7.3868	-23.0076	-9.7424	-23.1580	-12.1821	-23.2433	-14.5324	-23.5379	-16.5086	-24.0413	-18.1702	-24.8436	-19.4818	-25.6972	-20.7224	-26.6778	-21.8425	-27.5795	-23.0266	*	*
it05	0.0000	11/06/2017 16:47:30	Dico poto lentamente	max_TT	64.0635	13.4525	13.3514	65.4151	21.0266	19.9795	60.0863	19.1622	18.3201	30.6917	8.7564	28.7265	9.0605	26.7835	9.3893	24.8015	9.4992	22.8435	9.6331	20.9302	9.9625	19.0079	10.2337	17.0788	10.4464	15.1472	10.6579	13.2117	10.9077	11.2649	11.1140	9.3044	11.4030	7.3181	11.7687	5.3150	11.9945	3.3020	12.0978	1.2967	12.0096	-0.6471	11.5132	-2.5441	10.8341	-4.3784	9.9676	-6.1221	8.8655	-7.8159	7.7248	-9.5047	6.6820	-11.1096	5.4903	-12.5714	4.0384	-13.9235	2.4584	-15.1144	0.6691	-16.1022	-1.3643	-16.9751	-3.4372	-17.6586	-5.6623	-18.2272	-7.8917	-18.6849	-10.1148	-18.9617	-12.4223	-19.2534	-14.5446	-19.7178	-16.3177	-20.2958	-17.8648	-20.9962	-19.2124	-21.8446	-20.3694	-22.6289	-21.5684	-23.3980	-22.7606	-24.0366	-24.0446	*	*	*	*
it05	0.0000	11/06/2017 16:47:30	Dico poto lentamente	NOFF_TT	64.3291	26.2375	25.3372	66.2875	39.0015	38.6467	60.9490	26.1097	26.3748	30.8323	9.2002	28.8631	9.5417	26.8776	9.7635	24.8491	9.7165	22.8851	9.8545	20.9448	10.0557	19.0079	10.2337	17.0828	10.4888	15.1553	10.7825	13.2159	11.0324	11.2655	11.2844	9.2999	11.5711	7.3152	11.8204	5.3081	12.0734	3.2773	12.3065	1.2431	12.3695	-0.7666	12.1762	-2.7206	11.6681	-4.6112	10.9231	-6.4571	10.0793	-8.1936	8.9476	-9.8786	7.7739	-11.5003	6.5273	-12.9090	4.8584	-14.2363	3.1571	-15.4701	1.4032	-16.4271	-0.7426	-17.2622	-2.9262	-17.8368	-5.3665	-18.3215	-7.7454	-18.7977	-9.9509	-19.1279	-12.1959	-19.4667	-14.2717	-19.9447	-16.0449	-20.3731	-17.7775	-20.7538	-19.4702	-21.2911	-20.9234	-21.8462	-22.3059	-22.4374	-23.6122	-23.0730	-24.8479	*	*	*	*
it05	0.0000	11/06/2017 16:47:30	Dico poto lentamente	NONS_TT	63.8690	22.0356	22.8004	65.2524	-5.4588	6.4049	59.8563	-8.5506	9.8610	31.2647	10.5642	29.1112	10.4154	27.0436	10.4238	24.8752	9.8355	22.8372	9.5997	20.9250	9.9289	19.0036	10.2000	17.0767	10.4241	15.1481	10.6711	13.2134	10.9565	11.2653	11.2384	9.3011	11.5245	7.3154	11.8167	5.3102	12.0499	3.2940	12.1653	1.2956	12.0176	-0.6607	11.5885	-2.5594	10.9062	-4.3945	10.0336	-6.1117	8.8276	-7.8018	7.6791	-9.4873	6.6310	-11.0033	5.2079	-12.4195	3.6694	-13.7931	2.1671	-14.9958	0.4244	-16.0131	-1.5348	-17.0004	-3.3922	-17.8020	-5.4242	-18.4308	-7.5758	-18.9804	-9.6855	-19.3766	-11.8571	-19.6968	-13.9775	-20.1546	-15.7926	-20.7190	-17.3864	-21.3736	-18.8109	-22.2018	-20.0117	-23.0306	-21.1900	-23.7598	-22.4399	-24.2366	-23.8778	*	*	*	*
